timestamp,cash,holdings_value,equity,realized_pnl,unrealized_pnl,drawdown
2018-12-31,95843.17102989643,4845.9901,100689.16112989643,1240.7654103000002,-446.52243379999993,-0.004702187019414224
2019-01-01,95843.17102989643,4803.518,100646.68902989643,1240.7654103000002,-488.9945338000001,-0.005122017592718507
2019-01-02,95843.17102989643,4788.4576,100631.62862989643,1240.7654103000002,-504.0549338000002,-0.0052708874712079825
2019-01-03,95843.17102989643,4690.8223,100533.99332989643,1240.7654103000002,-601.6902338000002,-0.00623599830805698
2019-01-04,95843.17102989643,4634.3326,100477.50362989643,1240.7654103000002,-658.1799338000001,-0.006794390832485718
2019-01-07,95843.17102989643,4656.367,100499.53802989643,1240.7654103000002,-636.1455338000003,-0.006576583971407085
2019-01-08,95843.17102989643,4595.5167,100438.68772989642,1240.7654103000002,-696.9958338000001,-0.007178080396936798
2019-01-09,96610.04936891144,3829.8556,100439.90496891143,1300.1222277000002,-754.3677662000002,-0.00716604816510651
2019-01-10,96610.04936891144,3807.542,100417.59136891144,1300.1222277000002,-776.6813662,-0.007386614877853941
2019-01-11,96610.04936891144,3827.4031999999997,100437.45256891144,1300.1222277000002,-756.8201662000002,-0.007190289784851453
2019-01-14,96610.04936891144,3770.3044,100380.35376891143,1300.1222277000002,-813.9189662000001,-0.007754703174794265
2019-01-15,96610.04936891144,3731.822,100341.87136891144,1300.1222277000002,-852.4013662,-0.008135096139920134
2019-01-16,96610.04936891144,3744.2692000000006,100354.31856891143,1300.1222277000002,-839.9541661999998,-0.008012057365947782
2019-01-17,96610.04936891144,3633.0568000000003,100243.10616891144,1300.1222277000002,-951.1665662,-0.009111375875052391
2019-01-18,96610.04936891144,3801.0860000000002,100411.13536891143,1300.1222277000002,-783.1373661999999,-0.007450431505269465
2019-01-21,96610.04936891144,3781.5584000000003,100391.60776891143,1300.1222277000002,-802.6649661999999,-0.007643459010461283
2019-01-22,96610.04936891144,3744.6715999999997,100354.72096891144,1300.1222277000002,-839.5517662000002,-0.008008079700075355
2019-01-23,96610.04936891144,3797.4364000000005,100407.48576891144,1300.1222277000002,-786.7869661999999,-0.007486507274075976
2019-01-24,96610.04936891144,3786.1348,100396.18416891144,1300.1222277000002,-798.0885662000001,-0.007598221957533078
2019-01-25,96610.04936891144,3726.9511999999995,100337.00056891143,1300.1222277000002,-857.2721662000001,-0.008183243294321548
2019-01-28,96610.04936891144,3765.6515999999997,100375.70096891143,1300.1222277000002,-818.5717662000002,-0.007800695430686218
2019-01-29,96610.04936891144,3785.5936,100395.64296891144,1300.1222277000002,-798.6297662000002,-0.007603571641355378
2019-01-30,96610.04936891144,3777.4496,100387.49896891144,1300.1222277000002,-806.7737662000002,-0.007684073904935239
2019-01-31,96610.04936891144,3778.3688,100388.41816891143,1300.1222277000002,-805.8545662,-0.007674987745715968
2019-02-01,96610.04936891144,3760.4912,100370.54056891144,1300.1222277000002,-823.7321662,-0.007851705239254119
2019-02-04,96610.04936891144,3708.014,100318.06336891143,1300.1222277000002,-876.2093662,-0.008370434780798039
2019-02-05,96610.04936891144,3722.3687999999997,100332.41816891143,1300.1222277000002,-861.8545662000001,-0.00822853965638298
2019-02-06,96610.04936891144,3704.2520000000004,100314.30136891143,1300.1222277000002,-879.9713662,-0.00840762160736823
2019-02-07,96610.04936891144,3658.5639999999994,100268.61336891144,1300.1222277000002,-925.6593662000002,-0.008859240887628078
2019-02-08,96610.04936891144,3582.6004000000003,100192.64976891143,1300.1222277000002,-1001.6229662,-0.009610130100505687
2019-02-11,96610.04936891144,3580.8175999999994,100190.86696891143,1300.1222277000002,-1003.4057662000002,-0.009627752820976002
2019-02-12,96610.04936891144,3547.232,100157.28136891144,1300.1222277000002,-1036.9913662,-0.009959741625456237
2019-02-13,96610.04936891144,3631.584,100241.63336891144,1300.1222277000002,-952.6393662000003,-0.009125934290302966
2019-02-14,96610.04936891144,3633.3528,100243.40216891143,1300.1222277000002,-950.8705661999998,-0.009108449957810417
2019-02-15,96610.04936891144,3687.3639999999996,100297.41336891144,1300.1222277000002,-896.8593662000001,-0.008574557047856443
2019-02-18,96610.04936891144,3695.8923999999997,100305.94176891143,1300.1222277000002,-888.3309662000003,-0.00849025504580412
2019-02-19,96610.04936891144,3713.272,100323.32136891143,1300.1222277000002,-870.9513662000002,-0.00831846021032861
2019-02-20,96610.04936891144,3661.0528,100271.10216891144,1300.1222277000002,-923.1705662000003,-0.008834639459141085
2019-02-21,96610.04936891144,3664.6240000000003,100274.67336891143,1300.1222277000002,-919.5993661999998,-0.008799338663009491
2019-02-22,96610.04936891144,3738.2776,100348.32696891144,1300.1222277000002,-845.9457662000002,-0.008071283466446873
2019-02-25,96610.04936891144,3735.8,100345.84936891144,1300.1222277000002,-848.4233661999998,-0.008095774184551653
2019-02-26,96610.04936891144,3732.3732,100342.42256891144,1300.1222277000002,-851.8501662,-0.008129647607542265
2019-02-27,96610.04936891144,3735.1975999999995,100345.24696891144,1300.1222277000002,-849.0257662000001,-0.008101728821533576
2019-02-28,96610.04936891144,3721.4744,100331.52376891144,1300.1222277000002,-862.7489662000003,-0.008237380671184678
2019-03-01,96610.04936891144,3677.6792,100287.72856891144,1300.1222277000002,-906.5441662000002,-0.00867028989686411
2019-03-04,96610.04936891144,3708.3936000000003,100318.44296891143,1300.1222277000002,-875.8297662,-0.008366682489632158
2019-03-05,96610.04936891144,3716.9724000000006,100327.02176891144,1300.1222277000002,-867.2509661999998,-0.008281882290860163
2019-03-06,96610.04936891144,3776.5544,100386.60376891143,1300.1222277000002,-807.6689662000001,-0.007692922827621607
2019-03-07,96610.04936891144,3777.0348,100387.08416891143,1300.1222277000002,-807.1885662000002,-0.007688174143016525
2019-03-08,96610.04936891144,3778.1688000000004,100388.21816891144,1300.1222277000002,-806.0545661999997,-0.007676964716825463
2019-03-11,96610.04936891144,3847.332,100457.38136891143,1300.1222277000002,-736.8913662,-0.0069932964756139965
2019-03-12,96610.04936891144,3840.4804000000004,100450.52976891144,1300.1222277000002,-743.7429661999998,-0.007061023551884051
2019-03-13,99307.38264360344,1129.788,100437.17064360344,619.1346701000002,-73.41450060000011,-0.007193076575796196
2019-03-14,80116.33842565784,19993.722,100110.06042565784,619.1346701000002,-381.35284619999993,-0.010426513828340717
2019-03-15,100284.03794505104,0.0,100284.03794505104,431.9472306999985,0.0,-0.008706771180604771
2019-03-18,100284.03794505104,0.0,100284.03794505104,431.9472306999985,0.0,-0.008706771180604771
2019-03-19,100284.03794505104,0.0,100284.03794505104,431.9472306999985,0.0,-0.008706771180604771
2019-03-20,100284.03794505104,0.0,100284.03794505104,431.9472306999985,0.0,-0.008706771180604771
2019-03-21,100284.03794505104,0.0,100284.03794505104,431.9472306999985,0.0,-0.008706771180604771
2019-03-22,98965.22202663103,1274.9296,100240.15162663104,431.9472306999985,-42.5688200000001,-0.009140581098703571
2019-03-25,98965.22202663103,1307.0428000000002,100272.26482663103,431.9472306999985,-10.455620000000039,-0.008823146755531648
2019-03-26,98965.22202663103,1305.5952,100270.81722663103,431.9472306999985,-11.903220000000147,-0.008837456072422386
2019-03-27,98965.22202663103,1291.3096,100256.53162663103,431.9472306999985,-26.188820000000078,-0.00897866716483357
2019-03-28,98667.95304281924,1551.4267,100219.37974281923,431.9472306999985,-63.04373180000022,-0.009345908169635287
2019-03-29,98667.95304281924,1528.3829,100196.33594281923,431.9472306999985,-86.08753180000019,-0.009573692803903647
2019-04-01,98667.95304281924,1519.4301,100187.38314281924,431.9472306999985,-95.04033180000008,-0.009662189938650418
2019-04-02,98667.95304281924,1487.0272,100154.98024281923,431.9472306999985,-127.44323180000006,-0.009982487924474572
2019-04-03,98667.95304281924,1459.3226,100127.27564281924,431.9472306999985,-155.14783180000015,-0.010256343893479283
2019-04-04,99889.66653229334,248.6599,100138.32643229334,337.3852365999984,-48.312111800000025,-0.010147108435840565
2019-04-05,94832.84794437225,5227.6643,100060.51224437225,337.3852365999984,-121.0745328999997,-0.010916290442996291
2019-04-08,94832.84794437225,5338.795499999999,100171.64344437224,337.3852365999984,-9.943332899999746,-0.009817774584162154
2019-04-09,94832.84794437225,5452.0629,100284.91084437225,337.3852365999984,103.32406710000026,-0.008698142696906955
2019-04-10,94832.84794437225,5449.0412,100281.88914437225,337.3852365999984,100.3023671000008,-0.00872801176491519
2019-04-11,94832.84794437225,5501.6641,100334.51204437224,337.3852365999984,152.92526710000067,-0.008207841999918187
2019-04-12,94832.84794437225,5385.4015,100218.24944437225,337.3852365999984,36.662667100000675,-0.009357081006509392
2019-04-15,94832.84794437225,5437.9276,100270.77554437224,337.3852365999984,89.18876710000055,-0.008837868095529392
2019-04-16,94832.84794437225,5447.7447,100280.59264437224,337.3852365999984,99.0058671000001,-0.008740827480132798
2019-04-17,94832.84794437225,5485.930400000001,100318.77834437224,337.3852365999984,137.1915671000008,-0.008363367351647827
2019-04-18,94832.84794437225,5607.9734,100440.82134437225,337.3852365999984,259.23456710000005,-0.007156989926048953
2019-04-19,94832.84794437225,5405.7098,100238.55774437224,337.3852365999984,56.97096710000031,-0.009156336394591657
2019-04-22,94832.84794437225,5425.526,100258.37394437224,337.3852365999984,76.78716710000052,-0.008960456120088795
2019-04-23,94832.84794437225,5341.5202,100174.36814437225,337.3852365999984,-7.218632899999477,-0.009790841318251479
2019-04-24,94832.84794437225,5390.373299999999,100223.22124437225,337.3852365999984,41.63446710000014,-0.009307935481697715
2019-04-25,94832.84794437225,5263.9851,100096.83304437225,337.3852365999984,-84.75373289999939,-0.010557264581622093
2019-04-26,94832.84794437225,5236.0076,100068.85554437224,337.3852365999984,-112.73123289999958,-0.010833818127705857
2019-04-29,94832.84794437225,5245.5873,100078.43524437225,337.3852365999984,-103.1515328999995,-0.010739124177016252
2019-04-30,94832.84794437225,5303.2913,100136.13924437224,337.3852365999984,-45.44753289999991,-0.010168728472496107
2019-05-01,94832.84794437225,5324.9764,100157.82434437225,337.3852365999984,-23.762432899999624,-0.009954374391460276
2019-05-02,94832.84794437225,5257.513,100090.36094437225,337.3852365999984,-91.22583289999952,-0.010621240355211867
2019-05-03,94832.84794437225,5209.9161,100042.76404437225,337.3852365999984,-138.82273289999958,-0.011091728836226672
2019-05-06,94832.84794437225,5290.1054,100122.95334437225,337.3852365999984,-58.63343289999918,-0.010299069189261507
2019-05-07,94832.84794437225,5299.341899999999,100132.18984437225,337.3852365999984,-49.39693289999977,-0.010207767720995875
2019-05-08,94832.84794437225,5146.3090999999995,99979.15704437224,337.3852365999984,-202.42973289999986,-0.011720474843044504
2019-05-09,94832.84794437225,5226.8062,100059.65414437225,337.3852365999984,-121.93263289999979,-0.010924772637541685
2019-05-10,94832.84794437225,5270.5204,100103.36834437224,337.3852365999984,-78.21843289999984,-0.01049266408516181
2019-05-13,95120.47699690274,5062.617,100183.09399690274,328.33019429999837,10.850178900000685,-0.009704587526457673
2019-05-14,75667.81761354554,24777.3719,100445.18951354554,328.33019429999837,292.37892169999685,-0.007113811204763365
2019-05-15,95379.18982333245,5109.973999999999,100489.16382333245,626.2073501999926,58.207178900000144,-0.00667913150471327
2019-05-16,95379.18982333245,5016.837600000001,100396.02742333245,626.2073501999926,-34.929221099999154,-0.0075997713649391405
2019-05-17,95379.18982333245,5069.1536,100448.34342333245,626.2073501999926,17.38677890000008,-0.007082635262109519
2019-05-20,86619.45092812515,13854.4513,100473.90222812515,626.2073501999926,51.69657160000139,-0.006829990168763716
2019-05-21,86619.45092812515,13956.830000000002,100576.28092812515,626.2073501999926,154.0752716000017,-0.005817991508110048
2019-05-22,86619.45092812515,14415.8681,101035.31902812514,626.2073501999926,613.1133716000011,-0.001280466198753802
2019-05-23,86619.45092812515,14142.8563,100762.30722812515,626.2073501999926,340.1015716000012,-0.003979148404550878
2019-05-24,86619.45092812515,14111.0201,100730.47102812515,626.2073501999926,308.265371600001,-0.004293844642736235
2019-05-27,86619.45092812515,13354.7088,99974.15972812515,626.2073501999926,-448.04592839999816,-0.011769872592272884
2019-05-28,86619.45092812515,13214.7635,99834.21442812515,626.2073501999926,-587.9912283999995,-0.013153211667341881
2019-05-29,86619.45092812515,13718.9691,100338.42002812515,626.2073501999926,-83.78562839999833,-0.008169212145038171
2019-05-30,86619.45092812515,13411.3574,100030.80832812516,626.2073501999926,-391.3973283999986,-0.011209909364297535
2019-05-31,86619.45092812515,13257.503700000001,99876.95462812515,626.2073501999926,-545.2510283999983,-0.01273073096426527
2019-06-03,86619.45092812515,12996.6197,99616.07062812515,626.2073501999926,-806.1350283999984,-0.01530953161895198
2019-06-04,91882.65070797705,7852.747600000001,99735.39830797706,842.9087771999936,-898.2403072999989,-0.014129994740782607
2019-06-05,91882.65070797705,7901.2849,99783.93560797705,842.9087771999936,-849.703007299999,-0.013650210541610894
2019-06-06,91882.65070797705,7582.925800000001,99465.57650797705,842.9087771999936,-1168.0621072999984,-0.01679714425738288
2019-06-07,91882.65070797705,7760.286899999999,99642.93760797704,842.9087771999936,-990.7010072999997,-0.015043955404115022
2019-06-10,91882.65070797705,7830.4988,99713.14950797705,842.9087771999936,-920.489107299999,-0.014349920914890624
2019-06-11,91882.65070797705,8037.724099999999,99920.37480797706,842.9087771999936,-713.2638072999996,-0.01230152875857727
2019-06-12,91882.65070797705,7861.0155,99743.66620797705,842.9087771999936,-889.9724072999988,-0.01404826774360048
2019-06-13,91882.65070797705,8348.8796,100231.53030797705,842.9087771999936,-402.1083072999988,-0.009225801588228237
2019-06-14,91882.65070797705,8468.2407,100350.89140797705,842.9087771999936,-282.7472072999985,-0.008045934356722642
2019-06-17,91882.65070797705,8433.9743,100316.62500797705,842.9087771999936,-317.01360729999857,-0.00838465277085972
2019-06-18,91882.65070797705,8283.678899999999,100166.32960797705,842.9087771999936,-467.3090072999996,-0.009870301089332296
2019-06-19,100175.5503304038,0.0,100175.5503304038,393.1216931499942,0.0,-0.009779155580099147
2019-06-20,100175.5503304038,0.0,100175.5503304038,393.1216931499942,0.0,-0.009779155580099147
2019-06-21,100175.5503304038,0.0,100175.5503304038,393.1216931499942,0.0,-0.009779155580099147
2019-06-24,100175.5503304038,0.0,100175.5503304038,393.1216931499942,0.0,-0.009779155580099147
2019-06-25,100175.5503304038,0.0,100175.5503304038,393.1216931499942,0.0,-0.009779155580099147
2019-06-26,100175.5503304038,0.0,100175.5503304038,393.1216931499942,0.0,-0.009779155580099147
2019-06-27,89934.8820299412,10229.0049,100163.8869299412,393.1216931499942,-1.4329626000005078,-0.009894446608866011
2019-06-28,100035.49082172991,0.0,100035.49082172991,273.4033418499945,0.0,-0.011163623591411915
2019-07-01,100035.49082172991,0.0,100035.49082172991,273.4033418499945,0.0,-0.011163623591411915
2019-07-02,100035.49082172991,0.0,100035.49082172991,273.4033418499945,0.0,-0.011163623591411915
2019-07-03,100035.49082172991,0.0,100035.49082172991,273.4033418499945,0.0,-0.011163623591411915
2019-07-04,100035.49082172991,0.0,100035.49082172991,273.4033418499945,0.0,-0.011163623591411915
2019-07-05,100035.49082172991,0.0,100035.49082172991,273.4033418499945,0.0,-0.011163623591411915
2019-07-08,100035.49082172991,0.0,100035.49082172991,273.4033418499945,0.0,-0.011163623591411915
2019-07-09,100035.49082172991,0.0,100035.49082172991,273.4033418499945,0.0,-0.011163623591411915
2019-07-10,100035.49082172991,0.0,100035.49082172991,273.4033418499945,0.0,-0.011163623591411915
2019-07-11,100035.49082172991,0.0,100035.49082172991,273.4033418499945,0.0,-0.011163623591411915
2019-07-12,100035.49082172991,0.0,100035.49082172991,273.4033418499945,0.0,-0.011163623591411915
2019-07-15,100035.49082172991,0.0,100035.49082172991,273.4033418499945,0.0,-0.011163623591411915
2019-07-16,100035.49082172991,0.0,100035.49082172991,273.4033418499945,0.0,-0.011163623591411915
2019-07-17,100035.49082172991,0.0,100035.49082172991,273.4033418499945,0.0,-0.011163623591411915
2019-07-18,80869.06518862516,19200.0575,100069.12268862515,273.4033418499945,52.77914524999517,-0.010831177445355465
2019-07-19,80869.06518862516,18952.823500000002,99821.88868862516,273.4033418499945,-194.45485475000226,-0.013275049821817004
2019-07-22,80869.06518862516,19060.275,99929.34018862515,273.4033418499945,-87.00335475000259,-0.012212907265941398
2019-07-23,80869.06518862516,19047.73,99916.79518862515,273.4033418499945,-99.54835475000522,-0.012336912778786338
2019-07-24,80869.06518862516,18850.5265,99719.59168862517,273.4033418499945,-296.7518547500026,-0.014286240889772336
2019-07-25,80869.06518862516,18355.2395,99224.30468862515,273.4033418499945,-792.0388547500024,-0.019182081339389097
2019-07-26,80869.06518862516,18370.105,99239.17018862515,273.4033418499945,-777.1733547500023,-0.019035138019245876
2019-07-29,80869.06518862516,18450.146,99319.21118862517,273.4033418499945,-697.1323547500017,-0.018243944296358287
2019-07-30,80869.06518862516,17807.692499999997,98676.75768862516,273.4033418499945,-1339.5858547500043,-0.024594504339924553
2019-07-31,80869.06518862516,17950.5625,98819.62768862516,273.4033418499945,-1196.715854750002,-0.023182255027835386
2019-08-01,80869.06518862516,18110.319499999998,98979.38468862516,273.4033418499945,-1036.9588547500043,-0.021603080160113447
2019-08-02,80869.06518862516,17998.201,98867.26618862516,273.4033418499945,-1149.077354750004,-0.022711355336829834
2019-08-05,80869.06518862516,18031.6175,98900.68268862515,273.4033418499945,-1115.6608547500048,-0.022381038061422692
2019-08-06,80869.06518862516,17967.020500000002,98836.08568862516,273.4033418499945,-1180.2578547500025,-0.023019570075232584
2019-08-07,80869.06518862516,17765.130500000003,98634.19568862516,273.4033418499945,-1382.1478547500021,-0.02501522356174263
2019-08-08,80869.06518862516,17682.0215,98551.08668862516,273.4033418499945,-1465.2568547500048,-0.025836744021450184
2019-08-09,80869.06518862516,18021.77,98890.83518862516,273.4033418499945,-1125.5083547500046,-0.022478379176427823
2019-08-12,98903.37612832215,0.0,98903.37612832215,-821.5117099000114,0.0,-0.02235441379909158
2019-08-13,98903.37612832215,0.0,98903.37612832215,-821.5117099000114,0.0,-0.02235441379909158
2019-08-14,98903.37612832215,0.0,98903.37612832215,-821.5117099000114,0.0,-0.02235441379909158
2019-08-15,98903.37612832215,0.0,98903.37612832215,-821.5117099000114,0.0,-0.02235441379909158
2019-08-16,98632.15116501285,269.4219,98901.57306501285,-821.5117099000114,-1.532109300000002,-0.02237223681944724
2019-08-19,98632.15116501285,264.3228,98896.47396501285,-821.5117099000114,-6.631209300000023,-0.0224226406863702
2019-08-20,98632.15116501285,261.2989,98893.45006501285,-821.5117099000114,-9.655109299999992,-0.022452531501060666
2019-08-21,98632.15116501285,261.4317,98893.58286501285,-821.5117099000114,-9.522309300000018,-0.022451218792243873
2019-08-22,98632.15116501285,262.6971,98894.84826501286,-821.5117099000114,-8.256909300000018,-0.02243871049603387
2019-08-23,98632.15116501285,259.5248,98891.67596501285,-821.5117099000114,-11.429209299999968,-0.02247006822328766
2019-08-26,98632.15116501285,270.835,98902.98616501286,-821.5117099000114,-0.11900930000001608,-0.022358268530072837
2019-08-27,98632.15116501285,268.7835,98900.93466501286,-821.5117099000114,-2.170509299999992,-0.022378547311228805
2019-08-28,98632.15116501285,269.3393,98901.49046501286,-821.5117099000114,-1.6147093000000154,-0.022373053308515415
2019-08-29,98632.15116501285,268.5607,98900.71186501285,-821.5117099000114,-2.3933092999999985,-0.022380749657044847
2019-08-30,98632.15116501285,267.1572,98899.30836501285,-821.5117099000114,-3.7968093000000067,-0.02239462305180594
2019-09-02,80040.00684996856,18642.4268,98682.43364996856,-821.5117099000114,-202.0979536000001,-0.02453839828195117
2019-09-03,80040.00684996856,18429.9108,98469.91764996856,-821.5117099000114,-414.61395359999966,-0.02663908824351032
2019-09-04,98230.79629777231,275.5111,98506.30739777231,-1186.0840079500106,4.557090700000003,-0.0262793808430557
2019-09-05,98230.79629777231,279.9897,98510.78599777231,-1186.0840079500106,9.035690700000032,-0.026235110529000082
2019-09-06,98230.79629777231,276.0445,98506.84079777231,-1186.0840079500106,5.090490700000032,-0.026274108261106592
2019-09-09,98230.79629777231,280.1187,98510.91499777231,-1186.0840079500106,9.164690699999994,-0.02623383538263443
2019-09-10,98230.79629777231,277.6888,98508.48509777231,-1186.0840079500106,6.734790700000019,-0.026257854593129633
2019-09-11,98508.4265659959,0.0,98508.4265659959,-1179.1298408500106,0.0,-0.026258433171284346
2019-09-12,98508.4265659959,0.0,98508.4265659959,-1179.1298408500106,0.0,-0.026258433171284346
2019-09-13,98508.4265659959,0.0,98508.4265659959,-1179.1298408500106,0.0,-0.026258433171284346
2019-09-16,98508.4265659959,0.0,98508.4265659959,-1179.1298408500106,0.0,-0.026258433171284346
2019-09-17,98508.4265659959,0.0,98508.4265659959,-1179.1298408500106,0.0,-0.026258433171284346
2019-09-18,98508.4265659959,0.0,98508.4265659959,-1179.1298408500106,0.0,-0.026258433171284346
2019-09-19,98508.4265659959,0.0,98508.4265659959,-1179.1298408500106,0.0,-0.026258433171284346
2019-09-20,98508.4265659959,0.0,98508.4265659959,-1179.1298408500106,0.0,-0.026258433171284346
2019-09-23,98508.4265659959,0.0,98508.4265659959,-1179.1298408500106,0.0,-0.026258433171284346
2019-09-24,96445.3779996171,2064.5688,98509.9467996171,-1179.1298408500106,3.581221199999618,-0.02624340588154019
2019-09-25,96445.3779996171,2107.0912,98552.4691996171,-1179.1298408500106,46.10362119999945,-0.025823078100001836
2019-09-26,96445.3779996171,2058.5536,98503.9315996171,-1179.1298408500106,-2.4339788000002045,-0.02630286526463021
2019-09-27,96445.3779996171,2043.4904,98488.8683996171,-1179.1298408500106,-17.497178800000484,-0.02645176282071524
2019-09-30,96445.3779996171,2017.2608,98462.63879961711,-1179.1298408500106,-43.726778800000375,-0.026711038627787145
2019-10-01,96445.3779996171,1975.9384,98421.3163996171,-1179.1298408500106,-85.04917880000039,-0.027119504582668378
2019-10-02,96445.3779996171,1942.1528,98387.5307996171,-1179.1298408500106,-118.83477880000032,-0.027453470358258254
2019-10-03,96445.3779996171,1918.504,98363.88199961711,-1179.1298408500106,-142.4835788000005,-0.027687235330132887
2019-10-04,96445.3779996171,1938.2464,98383.62439961711,-1179.1298408500106,-122.7411788000004,-0.027492084557969424
2019-10-07,96445.3779996171,1933.6264,98379.0043996171,-1179.1298408500106,-127.36117880000029,-0.02753775259059955
2019-10-08,96445.3779996171,1919.8408,98365.21879961711,-1179.1298408500106,-141.14677880000045,-0.027674021255236776
2019-10-09,96445.3779996171,1936.7568,98382.13479961711,-1179.1298408500106,-124.23077880000028,-0.027506809038793174
2019-10-10,96445.3779996171,1944.8928,98390.27079961711,-1179.1298408500106,-116.09477880000031,-0.027426385854057708
2019-10-11,96445.3779996171,1939.4656,98384.8435996171,-1179.1298408500106,-121.5219788000004,-0.027480032942085834
2019-10-14,96445.3779996171,1950.4088,98395.78679961711,-1179.1298408500106,-110.57877880000046,-0.027371860990856974
2019-10-15,96445.3779996171,1928.7264,98374.1043996171,-1179.1298408500106,-132.26117880000038,-0.027586188382782855
2019-10-16,96445.3779996171,1946.1544,98391.5323996171,-1179.1298408500106,-114.8331788000005,-0.027413915120298844
2019-10-17,96445.3779996171,1959.3784,98404.75639961711,-1179.1298408500106,-101.60917880000034,-0.027283197790537027
2019-10-18,96445.3779996171,1948.8,98394.17799961711,-1179.1298408500106,-112.18757880000044,-0.027387763746462013
2019-10-21,96445.3779996171,1916.7184,98362.0963996171,-1179.1298408500106,-144.26917880000042,-0.027704885728198753
2019-10-22,96445.3779996171,1958.1128,98403.49079961711,-1179.1298408500106,-102.87477880000029,-0.02729570806371809
2019-10-23,96445.3779996171,1961.2608,98406.63879961711,-1179.1298408500106,-99.72677880000037,-0.027264590538454158
2019-10-24,86862.60659441011,11527.3236,98389.93019441012,-1179.1298408500106,-106.86218580000082,-0.027429752687327585
2019-10-25,86862.60659441011,11507.129200000001,98369.73579441011,-1179.1298408500106,-127.05658580000068,-0.027629371414198623
2019-10-28,86862.60659441011,11185.9716,98048.57819441012,-1179.1298408500106,-448.2141858000009,-0.030803967898220538
2019-10-29,86862.60659441011,11426.2032,98288.80979441012,-1179.1298408500106,-207.9825858000006,-0.028429313234245666
2019-10-30,86862.60659441011,10938.4404,97801.0469944101,-1179.1298408500106,-695.7453858000008,-0.033250778053750984
2019-10-31,86862.60659441011,10896.9072,97759.51379441012,-1179.1298408500106,-737.2785858000004,-0.03366132773618152
2019-11-01,86862.60659441011,10917.18,97779.7865944101,-1179.1298408500106,-717.0057858000005,-0.033460934036635706
2019-11-04,86862.60659441011,10539.4548,97402.06139441012,-1179.1298408500106,-1094.7309858000003,-0.037194693075333414
2019-11-05,86862.60659441011,10800.391200000002,97662.99779441011,-1179.1298408500106,-833.7945858000003,-0.03461537445421615
2019-11-06,86862.60659441011,11129.962,97992.56859441011,-1179.1298408500106,-504.22378580000077,-0.031357614703500854
2019-11-07,86862.60659441011,10722.19,97584.79659441012,-1179.1298408500106,-911.9957858000009,-0.035388382019867055
2019-11-08,86862.60659441011,10340.9032,97203.50979441011,-1179.1298408500106,-1293.2825858000003,-0.03915734696008334
2019-11-11,86862.60659441011,10539.6052,97402.21179441012,-1179.1298408500106,-1094.5805858000003,-0.037193206393059064
2019-11-12,86862.60659441011,10539.114000000001,97401.72059441012,-1179.1298408500106,-1095.0717858000007,-0.0371980618341041
2019-11-13,86862.60659441011,10184.220400000002,97046.82699441012,-1179.1298408500106,-1449.9653858000001,-0.040706133804880744
2019-11-14,86862.60659441011,10069.7568,96932.36339441012,-1179.1298408500106,-1564.428985800001,-0.041837589956341924
2019-11-15,86862.60659441011,10019.4252,96882.03179441011,-1179.1298408500106,-1614.7605858000013,-0.042335110551822826
2019-11-18,86862.60659441011,9965.5824,96828.18899441011,-1179.1298408500106,-1668.6033858,-0.042867338852102484
2019-11-19,86862.60659441011,10215.626,97078.23259441012,-1179.1298408500106,-1418.5597858000003,-0.04039569398549426
2019-11-20,86862.60659441011,10314.714,97177.32059441012,-1179.1298408500106,-1319.4717858000004,-0.03941622341899114
2019-11-21,86862.60659441011,10800.9504,97663.55699441012,-1179.1298408500106,-833.2353858000004,-0.03460984684299388
2019-11-22,95649.21528831212,2056.9328,97706.14808831211,-1956.9239498500108,-4.054778800000349,-0.03418884003215731
2019-11-25,95649.21528831212,2034.7744,97683.98968831211,-1956.9239498500108,-26.213178800000378,-0.03440787261532381
2019-11-26,95649.21528831212,2013.8984,97663.11368831212,-1956.9239498500108,-47.089178800000354,-0.03461422885973593
2019-11-27,95649.21528831212,2008.1968,97657.41208831212,-1956.9239498500108,-52.79077880000045,-0.034670588352126275
2019-11-28,86979.59821829821,10927.7464,97907.34461829822,-1956.9239498500108,205.80270729999967,-0.03220004139656123
2019-11-29,86979.59821829821,10491.495700000001,97471.09391829821,-1956.9239498500108,-230.44799269999987,-0.03651231654861165
2019-12-02,95512.35263833246,1926.5136,97438.86623833247,-2076.584348000011,-134.4739788000004,-0.0368308825097081
2019-12-03,95512.35263833246,1931.788,97444.14063833246,-2076.584348000011,-129.19957880000038,-0.036778745827607755
2019-12-04,95512.35263833246,1922.6416,97434.99423833247,-2076.584348000011,-138.34597880000047,-0.036869156670388537
2019-12-05,95512.35263833246,1900.3144,97412.66703833247,-2076.584348000011,-160.67317880000041,-0.037089857817171466
2019-12-06,95512.35263833246,1886.6752,97399.02783833246,-2076.584348000011,-174.3123788000005,-0.03722467933895669
2019-12-09,95512.35263833246,1923.824,97436.17663833246,-2076.584348000011,-137.16357880000032,-0.03685746881718911
2019-12-10,95512.35263833246,1912.2872,97424.63983833247,-2076.584348000011,-148.7003788000004,-0.03697150841867083
2019-12-11,97429.28667903887,0.0,97429.28667903887,-2218.719033200011,0.0,-0.03692557506953529
2019-12-12,97429.28667903887,0.0,97429.28667903887,-2218.719033200011,0.0,-0.03692557506953529
2019-12-13,97429.28667903887,0.0,97429.28667903887,-2218.719033200011,0.0,-0.03692557506953529
